,0,1,2,3,4,5,6,7,8,9,10,11,12,13,Class
153,-440.58026,76.268005,-10.181667,66.67217,-27.53033,12.107931,-9.808733,7.6620183,-3.6088815,-2.8877354,2.1800056,-4.058022,1.7222797,-3.7186172,Hindi
154,-413.7117,92.81179,-15.14187,55.346977,-31.10824,21.641188,-5.5274115,-1.3229029,0.78052604,-0.5300332,2.5527732,-7.771839,4.4385257,-2.130403,Hindi
155,-416.8407,90.89378,-21.456223,58.773663,-28.652327,20.90308,-10.674474,0.65371084,0.59172255,0.006749864,-0.8517086,-7.4402876,3.507032,-3.7243247,Hindi
156,-461.5999,83.92176,-4.8903565,68.983734,-22.974932,12.289543,-7.5532928,3.0291538,-2.6430466,-0.70075375,-2.1395369,-6.211298,3.501668,-2.0552504,Hindi
157,-399.86453,89.1957,-28.464638,65.11367,-29.845507,13.740755,-14.403928,7.03687,-1.3120259,-0.861566,2.4454846,-8.170425,5.5520577,-3.6860664,Hindi
158,-422.57745,93.36921,-12.131074,57.160362,-28.693995,22.144785,-10.654025,0.98350304,-0.47611928,2.8437052,-1.9115645,-6.901304,4.866813,-0.98302704,Hindi
159,-392.788,76.894196,-22.79558,73.7164,-25.124933,13.459123,-12.3540535,6.06882,0.35414687,0.05034165,-1.0567372,-7.0477157,3.1493204,-3.1754115,Hindi
160,-422.0095,77.22766,-7.3179064,60.9123,-13.679545,10.721677,-3.5679336,2.2247026,0.2755444,-1.4091283,-0.8310144,-6.176148,3.2169275,0.16480877,Hindi
161,-420.9341,75.77341,-17.253212,62.267647,-22.478676,20.858578,-11.50531,1.6707051,0.3992648,1.4830822,1.9418862,-6.550399,7.309448,-0.88862294,Hindi
162,-391.06244,86.34987,-22.072102,59.518406,-27.642733,13.39129,-10.321875,0.5870273,-0.07911147,-2.148392,-1.4344964,-8.131313,3.6208751,-2.1133916,Hindi
163,-436.13086,85.46138,-8.597985,57.422356,-25.9988,21.128616,-8.5430975,0.22957131,-0.5375362,0.7004073,-0.8085724,-6.1087427,5.611839,-1.1033274,Hindi
164,-427.6934,94.328926,-21.292536,46.985367,-25.478758,18.116444,-4.7691135,2.728354,7.9089394,3.7473621,3.6470242,-6.03162,3.4481478,-0.5854439,Hindi
165,-403.48184,91.758446,-20.139597,51.958168,-29.005463,27.813305,-7.1444783,5.1780047,-1.6087129,3.8398933,0.15276061,-5.9979014,5.9343863,-4.2940774,Hindi
166,-415.3907,87.399826,-29.869314,58.031742,-26.773026,22.812521,-5.704779,2.1103182,2.913382,2.596163,0.37387037,-5.6509075,6.022899,-2.8684497,Hindi
167,-403.38806,77.49275,-19.359879,57.5797,-24.154345,16.91343,-5.2176867,1.2998667,1.6053377,0.90268195,-0.031357378,-6.6184607,3.7975216,-2.1698573,Hindi
168,-414.7677,86.78738,-24.36238,58.67065,-33.800514,22.028666,-7.2739983,-1.8429356,-0.390807,0.23142497,-0.12333669,-7.553751,2.3193667,-2.6285024,Hindi
169,-420.0391,78.322235,-12.876792,59.332153,-22.154636,12.334697,-7.95166,3.7955067,-1.4802196,-0.06411084,-1.530977,-6.0440507,3.063104,-3.4189928,Hindi
170,-417.04886,89.381546,-17.754652,44.92643,-24.760668,16.567345,-3.3110595,-3.3865309,7.5025573,1.2393588,3.4444876,-7.6277256,2.3557549,1.1131296,Hindi
171,-428.82788,74.383224,-19.143995,54.817596,-30.287195,23.786926,-6.9930334,-3.9731646,0.5547274,1.5649158,1.9031172,-8.905881,2.7675393,-3.138962,Hindi
172,-429.35638,78.87285,-21.175377,58.167767,-23.320827,19.160479,-13.520792,7.5258355,2.948575,1.0245646,1.8449075,-6.479418,5.654317,-2.7145789,Hindi
173,-404.34763,81.73893,-13.7247305,64.78677,-27.218283,18.002449,-13.581203,4.9618425,-0.6510633,-1.0026878,-0.69331527,-7.994183,5.9472528,-3.983692,Hindi
174,-406.97296,88.83819,-22.071392,56.67922,-26.968466,18.005045,-9.286134,1.820556,0.47628757,1.9157803,-1.127628,-8.016219,5.1738925,-2.2421906,Hindi
175,-442.6538,84.98232,-12.980274,53.66829,-21.237133,17.492338,-4.6065516,0.43327975,2.421206,2.9839282,-1.1408633,-4.185539,3.9823718,-2.3382154,Hindi
176,-386.99924,81.36917,-15.693691,62.98381,-23.499876,12.916411,-13.613909,3.8322687,-3.3596,-2.380658,-0.08042706,-5.8683915,5.086884,-1.4233074,Hindi
177,-419.36295,82.82724,-14.131406,62.6798,-23.598063,10.668571,-6.8397694,1.7686399,-0.35264742,-2.8815377,-1.555388,-6.6954513,-0.16908945,-1.0261195,Hindi
178,-415.55072,79.04598,-23.23653,57.710228,-23.325733,15.891998,-4.7300386,0.8860698,2.1218913,1.1478761,-0.1444072,-6.283193,3.4460862,1.1282624,Hindi
179,-409.28775,74.071014,-17.55326,61.450108,-30.473846,20.132229,-7.5334845,0.11039905,-1.678281,-1.4090663,-1.6913222,-7.263016,5.1426187,-1.0582347,Hindi
180,-444.4807,68.18324,-8.170181,55.21825,-17.126331,12.052896,-5.4057055,1.5609592,-0.7680321,-1.626297,1.3165708,-3.7992115,1.812233,0.21805687,Hindi
181,-450.72073,90.869125,-11.973419,50.52349,-35.716602,28.738417,-10.348712,-0.9982594,0.8845744,0.6878845,2.004754,-7.786675,2.884715,-3.8333712,Hindi
182,-443.6035,68.897,-2.9754884,57.1021,-19.465605,17.390285,-6.8545923,3.8658671,0.8201444,1.1019975,-2.5358393,-7.5881906,3.5597913,-2.466163,Hindi
183,-410.4005,77.263664,-12.727094,61.374775,-24.073708,13.964242,-7.437978,-0.47526127,0.31165934,0.10658639,-0.027907932,-5.382375,2.6023858,-0.380129,Hindi
184,-428.09296,76.19925,-5.19661,46.91612,-17.215096,15.928647,-1.1720202,-3.316432,2.7631748,0.22522283,-0.8648456,-4.666157,2.4521675,-0.29115805,Hindi
185,-401.87604,84.11191,-31.867823,60.080856,-27.782974,16.88931,-9.805436,1.2115453,4.0528965,1.9938164,-1.8293682,-7.976528,5.335197,-2.9588,Hindi
186,-430.07162,82.46593,-14.236495,51.76331,-24.615778,11.907866,-6.709693,-0.95493996,1.7806604,1.315492,1.4933984,-5.815911,0.53764874,1.2902342,Hindi
187,-398.11737,83.52222,-24.381971,61.799557,-33.199287,17.746923,-8.059755,-0.60599196,1.5362146,-0.71015954,2.133393,-7.486469,3.1864522,-2.549759,Hindi
188,-404.4873,74.16604,-25.892265,72.50868,-26.000671,17.521227,-12.222545,3.2251742,-1.9813647,-1.0672832,0.99995303,-8.925332,5.3158965,-0.75877017,Hindi
189,-396.721,70.43531,-8.440579,66.0513,-23.762087,18.385939,-13.09168,5.1241446,-1.3022217,0.13920619,1.2881993,-9.027871,6.594713,-2.9171991,Hindi
190,-413.32416,64.17062,2.1181548,44.32023,-14.20984,10.243519,-6.098767,-2.392332,0.813609,1.082104,-0.7742033,-4.921588,2.8366876,0.27085096,Hindi
191,-436.02188,74.12123,-17.37737,77.787636,-29.526382,18.16235,-15.892107,14.778624,-0.53746486,-1.7719522,4.80919,-3.7576537,6.803492,-3.7261188,Hindi
192,-446.38098,75.77332,-4.095357,60.004684,-24.616043,14.104347,-1.825953,-4.6870494,-5.1690564,-5.1711535,2.3132234,-5.964247,-0.980347,3.5373325,Hindi
193,-422.42078,83.79108,-17.91683,57.182556,-22.785858,12.846705,-8.6535225,0.009407282,-1.3660507,-1.7742666,-1.087165,-5.0190716,1.7663412,-3.0522773,Hindi
194,-412.54315,88.39576,-21.767582,58.139107,-27.848478,19.298796,-8.1454525,-1.0466526,2.2681332,1.0113649,-0.1374436,-10.461251,2.9087257,-1.6702566,Hindi
195,-419.56876,85.121,-11.598657,46.628193,-19.440825,18.575424,-8.5157385,0.59616214,3.7778437,5.052071,2.9037304,-7.063342,4.408207,-0.48204166,Hindi
196,-410.4073,84.71018,-20.544832,57.581203,-23.109995,17.184734,-7.1965346,1.3187362,-0.13384305,-0.5860873,0.353526,-8.695309,3.5016367,0.6908192,Hindi
197,-419.27408,90.159065,-35.55998,60.157284,-36.3306,26.678886,-11.2628355,4.31357,4.250615,2.4265645,0.11798126,-8.278825,7.911802,-3.3463411,Hindi
198,-419.904,67.9463,-15.410086,57.18704,-25.0477,15.708683,-4.713177,0.16307493,5.741522,-1.3044387,0.3784876,-6.963008,3.6255224,-0.67952424,Hindi
199,-387.03207,89.518295,-26.056112,55.906063,-36.409378,26.932344,-11.365348,3.702079,1.5308938,1.4149213,5.546577,-11.5021925,5.4664803,-1.4574579,Hindi
200,-427.15775,80.75955,-7.140193,56.960728,-24.576525,18.414593,-9.348673,2.8483062,-1.2822335,-1.1995627,1.8205831,-5.7870207,3.6701026,-1.5951108,Hindi
201,-436.12982,87.08354,-14.374782,64.98147,-23.942142,19.203764,-11.652835,3.9231913,-3.2109838,0.18262145,2.3376732,-6.7873564,5.3161964,-1.9931581,Hindi
202,-402.737,77.11374,-25.095142,78.008804,-33.01785,21.647552,-14.848021,1.1733934,-0.47435158,-1.469256,-2.2641807,-8.380169,5.4140553,-3.895562,Hindi
203,-464.36374,89.03483,-16.621798,52.018368,-31.463793,23.972324,-3.159609,3.319699,-3.0655484,6.659043,0.490005,-6.4948006,6.3416495,-3.1582758,Hindi
204,-409.525,81.0165,-18.929703,64.475,-28.276855,16.049002,-12.13607,1.3869319,-0.461411,-1.798645,-2.0809212,-5.810707,6.8660297,-3.0621777,Hindi
205,-453.30383,68.172195,-4.713028,46.425804,-15.387297,12.271349,-3.1659079,2.9611075,1.869824,2.4274948,1.1640327,-4.815476,1.3790224,0.20261507,Hindi
206,-433.40298,99.239845,-16.742193,57.890884,-29.922295,21.623926,-11.989087,0.123203754,0.51761794,-0.63671356,1.8558668,-9.154642,3.8576212,-1.9452983,Hindi
207,-448.7074,79.67296,-7.4876056,49.133728,-28.50042,20.032227,-6.472068,0.5970468,0.2810028,0.026186096,-0.4003991,-3.5872383,1.3007376,-2.6344213,Hindi
208,-431.9119,89.3047,-18.125877,59.132027,-23.423462,21.83803,-8.795278,6.896005,-0.31615108,0.10290259,1.1779126,-5.6269946,7.370237,-2.787462,Hindi
209,-379.39502,62.56674,-19.10113,78.376144,-24.283552,8.057713,-10.567527,4.1803966,-5.3887343,-5.316553,0.13855296,-6.834854,2.1848288,-2.090296,Hindi
210,-400.80383,80.23556,-23.093573,69.85451,-28.450165,9.498652,-5.4091244,0.21769385,-3.4200325,-2.660869,1.4156052,-5.974873,-1.1716838,-2.2068539,Hindi
211,-401.86707,87.0054,-20.319418,58.918125,-36.418945,19.213547,-7.7137046,4.308585,-0.67545056,0.021195773,2.108053,-8.597141,3.7786555,-3.953759,Hindi
212,-418.42276,84.88015,-20.202724,59.11684,-24.802635,22.20614,-13.39695,1.384602,-3.0151322,0.7525471,-1.1515578,-7.1106668,6.965602,-4.2892013,Hindi
213,-424.1524,77.106415,-17.576775,63.223454,-22.254335,12.633912,-11.99337,2.082651,0.8692649,-1.483966,-2.2358313,-6.0998025,6.794833,-2.4113297,Hindi
214,-417.89688,85.805214,-22.838755,50.842583,-24.409313,17.278328,-3.8513606,-5.2193637,3.510684,1.2827874,-3.5016344,-7.947402,4.5969396,0.59761685,Hindi
215,-393.6186,90.473625,-19.191946,54.966995,-29.023838,17.538246,-7.6696515,-3.0282674,-0.244212,-1.8901627,0.6293782,-7.108752,3.4053905,-1.5620393,Hindi
216,-457.67065,94.389656,-22.808561,49.73634,-26.28828,23.406284,-6.215099,0.26001593,-1.6014514,5.085337,-4.13869,-5.665315,7.0388517,-4.5437803,Hindi
217,-439.82782,85.212585,-1.6987764,39.071793,-17.720184,21.605057,-5.7339396,2.0867612,1.7740133,4.8336773,3.194269,-7.8549066,4.240024,0.29571638,Hindi
218,-450.01877,68.95334,0.08578765,51.244156,-17.405727,18.209082,-2.578708,-0.29531685,-1.8517784,0.0360179,3.23432,-5.943053,0.5095138,-0.101858556,Hindi
219,-457.9623,83.800644,-24.338781,64.96168,-24.392159,18.490755,-7.85243,7.501033,-2.5640912,-1.1142575,0.39835978,-5.922936,4.0942097,-1.6574814,Hindi
220,-394.1946,76.41709,-23.76803,74.660614,-30.828276,14.605192,-11.887633,4.590412,-4.864129,-1.9428892,-1.208994,-8.126101,4.3066344,-4.278279,Hindi
221,-427.00974,64.90692,-13.493958,55.0066,-23.157755,18.332138,-7.3331103,3.6228654,3.7218542,0.4064274,2.1469772,-3.3448389,3.5081744,-1.0934871,Hindi
222,-416.53363,72.65696,-16.399303,57.05053,-21.775324,10.203431,-6.838998,-1.5200715,2.364737,-2.5385594,-1.8241233,-3.506231,2.8627753,-0.67963016,Hindi
223,-456.04114,80.85131,-7.563852,53.320194,-11.842433,14.280134,-6.57118,0.28486922,4.9269633,1.7981998,1.1437685,-4.754752,5.8570256,1.5246936,Hindi
224,-418.59195,84.80799,-15.857861,51.33764,-19.526867,17.349873,-4.752287,-1.1725312,2.424247,2.130043,-1.7926099,-5.572118,3.313158,-0.7677165,Hindi
225,-414.6215,82.49815,-20.42212,58.784504,-25.91216,19.350462,-8.677828,3.81666,0.9333221,0.8740675,-0.5079735,-5.580896,4.3832154,-2.9079983,Hindi
226,-412.1162,70.295906,-15.186729,66.27292,-27.472704,16.671331,-7.4353538,1.5891404,-0.42489466,-2.1096964,1.9471675,-8.582902,3.4390335,-2.640642,Hindi
227,-398.39462,81.43534,-23.946966,63.697056,-33.766838,19.477787,-12.097533,2.7680106,1.3702515,2.5088477,5.068832,-10.195545,6.1953087,-1.419264,Hindi
228,-445.65384,94.56745,-19.920889,55.825153,-25.277243,16.34599,-9.758262,4.260975,2.0654378,-1.9283072,-3.4494574,-6.8792486,5.536826,0.4208052,Hindi
229,-395.1709,88.180534,-20.616024,59.71055,-28.300488,17.442541,-8.906781,1.6002116,-2.4426124,0.50548774,0.6844201,-8.324658,2.871187,-1.4827732,Hindi
230,-402.5819,95.12734,-23.362375,47.780067,-36.47405,24.144796,-10.788379,3.1540408,3.2329674,3.7147808,-1.386801,-8.7720785,6.384949,-4.0099773,Hindi
231,-465.94193,91.51501,-7.9047914,52.97789,-19.970602,18.315828,-7.294625,-0.00049307686,-0.21574613,1.4714898,0.18782237,-5.0976343,5.4128838,-2.9987252,Hindi
232,-415.46198,85.08867,-18.637918,63.536182,-27.48321,18.11414,-12.973965,6.729394,1.2228256,-0.9075983,0.5997188,-9.325573,4.8172135,-3.659126,Hindi
233,-414.3081,86.02327,-24.909246,51.19904,-30.271301,13.217077,-4.765686,-6.1825857,-0.082393214,0.47898006,1.2995683,-7.891856,-0.35555616,-0.21266524,Hindi
234,-372.89075,95.706215,-33.447258,56.307323,-44.20236,32.917965,-11.09727,-5.2156844,3.55577,0.6258493,2.8496013,-10.031281,6.509335,-3.4143584,Hindi
235,-429.4154,73.07625,-7.8450093,52.476402,-18.316513,8.122725,-6.276896,2.0538616,4.275088,-2.7595243,0.94291955,-3.5562375,3.4563277,-0.25065944,Hindi
236,-398.63626,88.15395,-9.474013,41.34068,-22.206442,17.008451,-3.3371332,-1.9694986,3.4407527,3.4870968,0.67846453,-4.9718046,3.118849,-0.26070055,Hindi
237,-409.06677,65.56423,-1.6174284,49.911522,-14.54344,9.596183,-1.9141082,1.0108825,0.64892036,0.38896775,-2.685168,-3.2716346,3.2285209,0.0824072,Hindi
238,-424.97202,99.27182,-29.32711,58.032356,-33.473106,20.596981,-6.1406417,-3.7620606,0.9198748,1.3095623,-6.93358,-10.7958765,3.6156888,-2.945589,Hindi
239,-432.16,70.388855,-24.069876,69.52987,-24.372189,17.891682,-14.308636,2.86095,-1.7135483,-3.2457688,-1.3874944,-4.88311,6.525474,-3.083271,Hindi
240,-443.6653,88.53344,-6.3224144,54.221985,-20.882652,17.569,-5.311998,2.8577523,-1.9792885,-0.8062729,1.5219548,-6.369442,4.049161,-1.998197,Hindi
241,-411.19205,90.458755,-18.131443,59.749535,-26.845268,16.85852,-9.364982,-3.5708485,-0.4063201,0.46271,-5.8260717,-6.3389997,4.2519894,-2.394973,Hindi
242,-465.6829,93.64179,-5.273697,54.44108,-16.065037,17.733326,-4.45092,5.502847,1.3820125,2.4921575,4.5955334,-4.657757,7.203902,1.0440785,Hindi
243,-383.55322,66.56959,-12.891382,65.05109,-26.240185,11.24881,-8.210261,-2.4122603,-2.9829302,-2.9879577,-1.8250017,-8.714239,1.8967319,-1.5761253,Hindi
244,-403.53018,76.97142,-18.491638,65.6837,-27.030144,16.099201,-12.499972,2.3066666,-3.5110967,-1.6533501,-0.46701762,-7.038885,4.9509554,-1.3776317,Hindi
245,-473.49826,100.60235,-23.883747,51.20723,-20.43317,15.306374,-10.653027,5.9054875,8.122925,0.72638124,2.2477632,-5.4360075,5.6053314,-2.3886793,Hindi
246,-427.75986,73.002464,3.3192418,41.752373,-13.984174,9.129026,-5.490059,-2.5412583,4.2961607,-0.03927037,-0.6647098,-5.040238,0.15883666,-0.6845968,Hindi
247,-436.67133,79.32448,-11.734091,56.252895,-22.920237,17.172544,-5.916126,-0.56048405,1.3356676,0.92863685,2.4827383,-4.0086427,5.1519094,-0.6240151,Hindi
248,-398.39975,78.550964,-12.220873,50.159317,-13.363602,14.447816,-5.083719,0.76936495,0.88150805,0.55503,2.0431879,-5.927438,2.5372686,0.14872001,Hindi
249,-421.61832,73.255516,-16.065216,58.330795,-21.170237,11.936344,-4.0802827,1.1437365,2.5518441,-1.8514062,-0.1321714,-7.6922674,1.2556615,0.22508295,Hindi
250,-420.2005,90.81854,-17.192049,56.456913,-27.91432,20.75225,-8.7655,3.8761237,-1.0092329,0.7084831,0.9546597,-5.793509,3.0906353,-3.3862016,Hindi
251,-413.3431,68.25347,-21.153425,69.27218,-28.094847,18.504047,-8.060488,5.3623223,-1.5479991,-1.8852994,0.54454064,-7.350809,4.070743,-4.930123,Hindi
252,-419.37442,78.05083,-13.1038475,65.0578,-23.36685,13.322425,-4.794213,-0.44389096,0.6547257,-1.6575547,-1.2577267,-6.383209,1.916469,-0.18780033,Hindi
253,-434.52826,81.041435,-20.222334,68.268486,-23.54498,18.564373,-11.029686,5.969276,-0.2782308,-1.2869886,0.51893073,-4.8281507,5.27937,-4.476951,Hindi
254,-390.6394,72.65185,-24.673878,75.429855,-33.988564,30.329659,-17.882029,15.544428,-5.30863,2.772519,4.7351685,-7.732754,7.918009,-6.4529653,Hindi
255,-465.9514,75.58602,-8.909219,56.911552,-24.701008,21.543251,-5.127451,4.1666417,-3.689942,1.233979,2.2039075,-6.364377,5.0224047,-3.4113858,Hindi
256,-429.34122,73.73299,-5.350334,64.8006,-19.699583,16.11372,-8.520441,3.2294004,-3.0002277,-1.729164,0.5026237,-7.2880983,3.020527,-2.4326744,Hindi
257,-413.28394,76.25742,-3.6993983,47.659485,-18.656496,18.947691,-6.0263133,5.7270293,0.52067244,-1.5322134,2.145308,-4.6287637,4.081909,-0.95182014,Hindi
258,-455.0956,84.08755,-15.843858,60.06971,-23.13392,23.266308,-13.319952,3.8499863,0.52810746,0.22852436,-0.8905887,-7.631691,6.1004324,-3.2075117,Hindi
259,-402.41705,80.72921,-25.3772,63.72584,-30.830667,17.679638,-11.5483265,5.1498504,-3.1256082,1.071952,-0.547857,-6.6399636,3.4009097,-3.881215,Hindi
260,-456.75513,93.24759,-12.44725,51.67403,-31.772211,24.698565,-5.7729416,0.73123056,0.7783808,2.9170616,-5.3756776,-4.915898,7.2218194,-3.5288553,Hindi
261,-414.76068,72.05555,-23.223919,64.84382,-32.243927,22.386202,-11.456708,4.0069995,2.163683,-0.47584468,-0.6920995,-6.335374,5.299333,-2.567707,Hindi
262,-416.0635,96.05529,-33.909176,52.348904,-32.946587,29.642769,-10.640532,1.0014516,3.9705112,1.6647807,1.6473163,-7.4966936,9.008382,-2.1154642,Hindi
263,-415.1673,90.086555,-21.899628,60.33574,-21.613394,15.300721,-14.295024,5.656569,2.170113,-1.5751069,0.3719607,-6.473798,7.5921245,-0.93094605,Hindi
264,-441.3187,94.934746,-23.301815,59.463337,-27.752966,16.503778,-9.235345,-1.8108906,-0.23771584,0.54751766,-3.2339618,-7.1136475,6.9238505,-3.2008908,Hindi
265,-418.77515,80.585625,-24.395948,64.621925,-24.948769,13.4073305,-8.011626,-0.65120333,0.9780864,-0.5465441,0.99102587,-6.1795673,3.1794927,-1.3397642,Hindi
266,-442.70914,48.09764,2.2335927,54.239655,-14.316918,15.865583,0.33973086,2.2853997,0.79022634,-2.255903,3.2082202,-4.375008,2.0649095,0.6796729,Hindi
267,-417.6847,91.556046,-21.482733,50.193863,-30.438393,24.780495,-4.8528376,-0.68244827,4.404107,3.3097672,4.1801033,-8.9270115,2.4962966,2.1648579,Hindi
268,-422.4666,83.62175,-17.924265,58.824394,-31.5466,19.580812,-8.367328,6.830021,-0.108413406,2.0703785,1.9998276,-7.9497347,2.955124,-3.959113,Hindi
269,-430.3746,75.82897,-13.211362,52.35802,-27.884617,24.949184,-9.729325,0.9849641,5.0331063,3.769169,1.541342,-7.394236,5.087589,-0.9542194,Hindi
270,-472.19458,81.92357,-5.587257,59.75312,-20.994917,22.133625,-7.1633444,4.743075,1.2336187,0.5617387,4.7794952,-6.93153,3.8166342,-2.1210275,Hindi
271,-408.61725,71.46185,-9.687384,47.757507,-21.49911,12.916915,-2.5778284,-0.48545766,1.6602458,-1.0430571,-1.9399819,-5.2911644,2.4506695,-1.3773301,Hindi
272,-444.05072,82.179436,-16.867785,63.658707,-27.180738,24.510355,-13.534614,5.394982,2.484702,2.909305,1.8520391,-5.953006,8.07591,-3.1552124,Hindi
273,-427.58572,72.046745,-19.223299,63.34105,-21.27083,15.193439,-10.821534,2.7434535,2.300369,0.12432267,-0.84429276,-3.049817,3.8708527,-1.8750604,Hindi
274,-441.97464,79.1019,-15.370629,64.903824,-26.876009,19.537449,-5.1667047,1.9338548,-0.3762258,-1.3565891,-1.9728137,-6.366533,4.5507746,-2.3802419,Hindi
275,-396.28397,79.82272,-22.302862,67.29897,-29.64852,22.580074,-12.334643,6.523369,-4.331343,3.2363124,0.42946494,-9.611182,5.5736628,-6.5401344,Hindi
276,-415.90445,89.02841,-16.90901,57.001728,-24.357567,13.042891,-4.9155073,-2.3959892,0.16895276,-0.9316038,-2.3373199,-6.9688773,2.5093014,-0.09689361,Hindi
277,-405.76016,77.55553,-13.350164,59.80468,-25.61368,17.708084,-10.348608,1.8958206,0.08985925,-2.6905153,1.58977,-7.3713923,3.8091002,-1.4125605,Hindi
278,-440.2351,93.04481,-14.718701,54.41018,-33.198696,24.384777,-6.0042515,0.98966956,-3.0160165,-1.786337,-1.9202554,-6.5711703,6.6478343,-4.929175,Hindi
279,-430.64532,96.67234,-16.337112,58.2186,-22.645985,8.245571,-7.2014675,-0.60652596,0.6876994,-2.0321734,-1.7149034,-5.7445188,2.3536956,-1.4147075,Hindi
280,-428.76306,81.29567,-19.50278,63.249645,-22.262985,19.044605,-8.596507,-2.8708186,-3.0945733,-0.33783382,-0.03454545,-8.70279,4.159493,-1.4793078,Hindi
281,-410.16623,76.27596,-14.11593,66.462906,-18.891827,9.504139,-10.556085,2.6576328,-1.8311595,-4.448917,-2.2882984,-6.74682,2.5361738,-1.5035222,Hindi
282,-445.56448,73.45856,-13.715949,56.603897,-11.364582,9.650287,-8.850693,2.8251536,-0.48385435,0.001861541,-5.201895,-3.6015918,6.4305105,-4.3922014,Hindi
283,-453.79846,98.196495,-11.250479,49.738617,-32.76987,24.067287,-6.657763,-3.8548844,3.6284797,-0.18876967,-4.251972,-7.278099,4.322482,-2.6495452,Hindi
284,-445.7042,81.860794,-8.618405,60.545483,-16.14871,11.557093,-7.6407614,0.9583406,1.3549266,-2.5557168,-2.881234,-6.765415,3.746397,-0.3524565,Hindi
285,-426.64874,81.33493,-22.83592,53.1507,-23.382912,17.91487,-9.321529,4.654466,1.6474206,2.3092961,2.1129177,-8.617507,7.590801,0.66481656,Hindi
286,-411.50897,87.136055,-17.194525,57.48806,-24.092579,16.215113,-7.0684414,2.3597946,-1.1627984,0.13398144,0.44826302,-8.179501,2.004232,-2.2630222,Hindi
287,-411.77002,78.89178,-26.733759,67.07232,-29.84557,16.88325,-6.2708898,0.26810715,-1.1495631,-1.2199417,-0.22552292,-7.8050656,3.4965322,-2.8586338,Hindi
288,-427.924,66.89997,-21.098375,71.02062,-23.241707,14.61877,-9.516213,4.70929,-0.10759219,-2.8756146,4.0396166,-7.5229597,3.2203658,0.42554495,Hindi
289,-422.8798,90.68824,-28.713875,55.93406,-23.728613,13.945763,-9.948623,3.1947472,4.6274624,0.41168836,-1.6825426,-6.795665,7.9374886,-0.4594323,Hindi
290,-419.48944,104.17211,-24.064335,50.358562,-32.867924,16.420166,-6.1548457,-3.2844532,0.70890063,1.8019435,-3.4539073,-7.0856676,3.4372013,-2.6869338,Hindi
291,-440.2886,75.93801,-15.028977,64.85845,-25.06283,12.369399,-7.274601,3.1004996,-3.7318087,-2.0733273,-1.9979162,-6.8379707,4.320199,-3.0417342,Hindi
292,-386.27448,79.4449,-23.213163,66.44411,-31.663185,20.496832,-12.848006,3.5479574,0.17932403,-0.80995274,1.787629,-7.469704,5.9392076,-1.7267885,Hindi
